t_s,Vxx_X_V,Vxx_Y_V,Vxx_R_V,Vxx_theta_deg,Vxy_X_V,Vxy_Y_V,Vxy_R_V,Vxy_theta_deg,VB_V
119.765630,2.228750000e-03,-2.193460000e-05,2.228750000e-03,-0.558000,-1.079280000e-02,-4.196190000e-05,1.079230000e-02,-179.778000,-2.493436320e+00
120.774689,2.100960000e-03,-1.811990000e-05,2.100960000e-03,-0.492000,-1.078610000e-02,-4.673030000e-05,1.078560000e-02,-179.754000,-2.489414240e+00
121.781454,1.969350000e-03,-1.525890000e-05,1.969350000e-03,-0.438000,-1.078040000e-02,-5.102180000e-05,1.077990000e-02,-179.730000,-2.485366560e+00
122.795825,1.834880000e-03,-1.239780000e-05,1.834880000e-03,-0.372000,-1.077710000e-02,-5.674390000e-05,1.077660000e-02,-179.700000,-2.481362560e+00
123.805516,1.702320000e-03,-9.059960000e-06,1.702320000e-03,-0.300000,-1.077370000e-02,-6.055860000e-05,1.077370000e-02,-179.682000,-2.477352640e+00
124.818608,1.568320000e-03,-6.675750000e-06,1.568320000e-03,-0.234000,-1.077280000e-02,-6.580400000e-05,1.077230000e-02,-179.652000,-2.473308160e+00
125.918731,1.433860000e-03,-4.291560000e-06,1.433860000e-03,-0.162000,-1.077180000e-02,-6.914190000e-05,1.077130000e-02,-179.634000,-2.469016960e+00
127.229932,1.302250000e-03,-1.907360000e-06,1.302250000e-03,-0.072000,-1.077180000e-02,-7.438710000e-05,1.077180000e-02,-179.610000,-2.463769920e+00
128.118727,1.170170000e-03,0.000000000e+00,1.170170000e-03,0.000000,-1.077280000e-02,-7.915540000e-05,1.077230000e-02,-179.580000,-2.460237920e+00
128.855699,1.042850000e-03,1.430520000e-06,1.042850000e-03,0.090000,-1.077280000e-02,-8.344700000e-05,1.077280000e-02,-179.562000,-2.457358560e+00
129.867346,9.188690000e-04,2.861040000e-06,9.188690000e-04,0.186000,-1.077370000e-02,-8.630800000e-05,1.077370000e-02,-179.544000,-2.453304800e+00
130.878744,7.982290000e-04,3.814730000e-06,7.982290000e-04,0.288000,-1.077560000e-02,-8.916900000e-05,1.077560000e-02,-179.526000,-2.449325280e+00
131.887692,6.861720000e-04,4.768400000e-06,6.861720000e-04,0.414000,-1.077660000e-02,-9.155320000e-05,1.077660000e-02,-179.514000,-2.445412160e+00
132.885305,5.822220000e-04,5.245240000e-06,5.822220000e-04,0.522000,-1.077750000e-02,-9.489110000e-05,1.077750000e-02,-179.496000,-2.441359360e+00
133.896564,4.882850000e-04,5.245240000e-06,4.882850000e-04,0.666000,-1.077800000e-02,-9.775210000e-05,1.077800000e-02,-179.484000,-2.437318880e+00
134.908576,4.038830000e-04,5.722080000e-06,4.038830000e-04,0.852000,-1.077900000e-02,-1.006130000e-04,1.077900000e-02,-179.466000,-2.433363200e+00
135.919570,3.309270000e-04,5.722080000e-06,3.309270000e-04,1.038000,-1.077940000e-02,-1.029970000e-04,1.077900000e-02,-179.454000,-2.429269600e+00
136.927969,2.708450000e-04,5.245240000e-06,2.708450000e-04,1.200000,-1.077940000e-02,-1.044280000e-04,1.077990000e-02,-179.448000,-2.425262880e+00
138.229969,2.236380000e-04,4.768400000e-06,2.236380000e-04,1.278000,-1.077990000e-02,-1.063350000e-04,1.077990000e-02,-179.436000,-2.420134560e+00
139.118720,1.878750000e-04,4.291560000e-06,1.878750000e-04,1.422000,-1.078040000e-02,-1.068120000e-04,1.078040000e-02,-179.430000,-2.416574240e+00
140.218755,1.635560000e-04,3.814730000e-06,1.635560000e-04,1.398000,-1.078040000e-02,-1.077660000e-04,1.078090000e-02,-179.430000,-2.412204480e+00
140.967024,1.502050000e-04,2.861040000e-06,1.502050000e-04,1.146000,-1.077990000e-02,-1.082430000e-04,1.077990000e-02,-179.424000,-2.409249760e+00
141.977985,1.454360000e-04,1.907360000e-06,1.454360000e-04,0.786000,-1.077990000e-02,-1.091960000e-04,1.077990000e-02,-179.418000,-2.405223680e+00
142.985168,1.482970000e-04,9.536820000e-07,1.482970000e-04,0.516000,-1.077990000e-02,-1.091960000e-04,1.077990000e-02,-179.418000,-2.401253760e+00
143.990877,1.564040000e-04,0.000000000e+00,1.564040000e-04,0.120000,-1.078040000e-02,-1.087190000e-04,1.078040000e-02,-179.424000,-2.397272800e+00
145.007577,1.697550000e-04,-9.536820000e-07,1.697550000e-04,-0.222000,-1.078090000e-02,-1.077660000e-04,1.078130000e-02,-179.430000,-2.393196160e+00
146.018004,1.869210000e-04,-1.430520000e-06,1.869210000e-04,-0.408000,-1.078090000e-02,-1.077660000e-04,1.078130000e-02,-179.430000,-2.389187360e+00
147.026494,2.055180000e-04,-2.384200000e-06,2.055180000e-04,-0.654000,-1.078040000e-02,-1.058580000e-04,1.078090000e-02,-179.436000,-2.385166240e+00
148.035899,2.269750000e-04,-3.337870000e-06,2.269750000e-04,-0.840000,-1.077990000e-02,-1.068120000e-04,1.077990000e-02,-179.430000,-2.381151840e+00
149.229998,2.508180000e-04,-4.291560000e-06,2.508180000e-04,-0.912000,-1.078040000e-02,-1.053810000e-04,1.078040000e-02,-179.442000,-2.376422880e+00
150.118818,2.751370000e-04,-4.768400000e-06,2.751370000e-04,-0.972000,-1.078090000e-02,-1.049050000e-04,1.078130000e-02,-179.442000,-2.372931200e+00
151.218808,3.008860000e-04,-5.722080000e-06,3.008860000e-04,-1.080000,-1.078040000e-02,-1.034740000e-04,1.078040000e-02,-179.454000,-2.368574400e+00
152.318807,3.275890000e-04,-6.675750000e-06,3.275890000e-04,-1.110000,-1.078130000e-02,-1.034740000e-04,1.078130000e-02,-179.454000,-2.364180320e+00
153.079013,3.557220000e-04,-7.152590000e-06,3.557220000e-04,-1.128000,-1.078180000e-02,-1.010900000e-04,1.078180000e-02,-179.466000,-2.361168320e+00
154.087918,3.857630000e-04,-8.106290000e-06,3.857630000e-04,-1.140000,-1.078130000e-02,-1.010900000e-04,1.078130000e-02,-179.466000,-2.357201280e+00
155.097297,4.172340000e-04,-9.059960000e-06,4.172340000e-04,-1.188000,-1.078180000e-02,-9.965940000e-05,1.078130000e-02,-179.472000,-2.353184000e+00
156.106321,4.506130000e-04,-1.001360000e-05,4.506130000e-04,-1.230000,-1.078130000e-02,-9.870580000e-05,1.078130000e-02,-179.478000,-2.349203840e+00
157.116203,4.844680000e-04,-1.096730000e-05,4.844680000e-04,-1.260000,-1.078130000e-02,-9.775210000e-05,1.078130000e-02,-179.484000,-2.345203360e+00
158.125029,5.192790000e-04,-1.192100000e-05,5.192790000e-04,-1.284000,-1.078040000e-02,-9.727520000e-05,1.077990000e-02,-179.484000,-2.341137920e+00
159.136750,5.555190000e-04,-1.335150000e-05,5.555190000e-04,-1.338000,-1.077940000e-02,-9.489110000e-05,1.077900000e-02,-179.496000,-2.337111520e+00
160.230024,5.927120000e-04,-1.430520000e-05,5.927120000e-04,-1.350000,-1.077610000e-02,-9.489110000e-05,1.077610000e-02,-179.496000,-2.332780640e+00
161.157023,6.294290000e-04,-1.525890000e-05,6.299060000e-04,-1.362000,-1.077470000e-02,-9.346050000e-05,1.077470000e-02,-179.502000,-2.329117120e+00
162.218812,6.666220000e-04,-1.621260000e-05,6.666220000e-04,-1.374000,-1.077130000e-02,-9.203000000e-05,1.077130000e-02,-179.514000,-2.324919680e+00
163.318835,7.033390000e-04,-1.764310000e-05,7.038150000e-04,-1.410000,-1.076750000e-02,-9.012270000e-05,1.076750000e-02,-179.520000,-2.320505920e+00
164.418832,7.405320000e-04,-1.859680000e-05,7.405320000e-04,-1.416000,-1.076370000e-02,-8.869220000e-05,1.076320000e-02,-179.526000,-2.316197600e+00
165.186217,7.772480000e-04,-1.955040000e-05,7.772480000e-04,-1.422000,-1.075850000e-02,-8.869220000e-05,1.075850000e-02,-179.532000,-2.313126560e+00
166.196358,8.139650000e-04,-2.050410000e-05,8.144420000e-04,-1.428000,-1.075230000e-02,-8.678480000e-05,1.075230000e-02,-179.538000,-2.309108000e+00
167.197009,8.511580000e-04,-2.145780000e-05,8.511580000e-04,-1.434000,-1.074610000e-02,-8.583120000e-05,1.074560000e-02,-179.544000,-2.305192160e+00
